 ,Area,X,Y,Slice
10801,415.247,2823.754,2427.762,7
10802,529.299,3823.435,2430.751,7
10803,850.574,5032.308,2435.834,7
10804,839.731,5130.153,2437.754,7
10805,3362.939,4895.244,2458.058,7
10806,195.174,2078.981,2438.811,7
10807,467.053,610.971,2450.287,7
10808,675.078,4164.178,2448.550,7
10809,1875.439,6043.199,2458.285,7
10810,648.572,4425.623,2455.031,7
10811,206.017,1940.702,2452.148,7
10812,1398.748,4227.634,2458.155,7
10813,283.123,1808.050,2458.180,7
10814,395.569,2489.079,2462.929,7
10815,311.234,4336.761,2461.240,7
10816,350.591,396.738,2463.825,7
10817,581.105,1083.749,2473.511,7
10818,348.181,2006.973,2465.199,7
10819,243.365,634.875,2465.794,7
10820,1016.030,5195.006,2476.195,7
10821,790.335,5674.119,2484.281,7
10822,406.814,1696.449,2479.187,7
10823,1895.920,3986.306,2490.050,7
10824,154.212,5867.343,2478.243,7
10825,691.141,4455.249,2487.820,7
10826,1590.308,4528.277,2512.546,7
10827,631.304,3300.542,2502.340,7
10828,1256.584,5159.306,2515.070,7
10829,455.005,4317.998,2508.403,7
10830,779.492,4953.293,2519.179,7
10831,973.060,2485.024,2520.724,7
10832,883.906,4073.812,2530.056,7
10833,253.004,615.522,2529.293,7
10834,837.723,4236.838,2536.850,7
10835,328.101,1910.879,2531.989,7
10836,362.237,2655.464,2538.268,7
10837,434.925,2371.542,2538.438,7
10838,217.262,144.486,2546.652,7
10839,167.866,66.497,2548.729,7
10840,343.764,2395.075,2552.261,7
10841,759.412,2889.016,2558.200,7
10842,337.740,2854.653,2559.749,7
10843,232.924,662.282,2558.747,7
10844,464.241,3609.779,2563.940,7
10845,460.627,3730.655,2564.835,7
10846,51.404,6134.347,2557.668,7
10847,161.440,1796.376,2563.551,7
10848,1103.577,4349.994,2588.436,7
10849,1209.999,5303.184,2586.462,7
10850,295.171,621.899,2579.085,7
10851,163.850,491.717,2577.944,7
10852,736.923,2748.894,2586.776,7
10853,778.287,4290.684,2591.223,7
10854,244.972,3817.370,2585.370,7
10855,841.337,4527.220,2594.971,7
10856,696.764,4411.205,2597.122,7
10857,673.471,5061.982,2602.768,7
10858,599.980,6167.838,2614.340,7
10859,287.942,264.774,2598.908,7
10860,698.370,3248.053,2606.916,7
10861,255.815,2681.659,2605.534,7
10862,446.973,3127.882,2607.447,7
10863,296.376,1941.453,2608.760,7
10864,367.859,2399.269,2613.527,7
10865,166.661,1962.092,2611.415,7
10866,137.746,129.024,2614.439,7
10867,526.890,2441.007,2621.534,7
10868,363.843,2850.586,2618.503,7
10869,281.517,2021.837,2620.337,7
10870,426.492,2976.824,2635.510,7
10871,225.695,246.742,2630.786,7
10872,185.938,40.270,2631.795,7
10873,173.087,714.234,2633.000,7
10874,151.802,3446.485,2632.448,7
10875,145.377,1313.625,2637.911,7
10876,1388.708,5396.657,2653.472,7
10877,250.996,2783.955,2642.863,7
10878,175.898,1224.254,2641.576,7
10879,722.867,5616.982,2653.114,7
10880,377.899,3020.965,2649.095,7
10881,650.580,2868.228,2662.312,7
10882,773.468,3059.551,2660.866,7
10883,708.008,5460.916,2663.122,7
10884,1667.414,4223.274,2681.646,7
10885,51.404,4415.716,2653.992,7
10886,371.072,2507.445,2667.196,7
10887,262.240,1315.359,2663.108,7
10888,100.398,2.284,2669.141,7
10889,77.106,3245.458,2662.442,7
10890,162.244,838.411,2665.661,7
10891,408.018,4666.749,2673.643,7
10892,524.079,3589.628,2679.518,7
10893,148.589,3022.766,2676.087,7
10894,179.914,5197.538,2676.444,7
10895,302.399,1283.913,2683.527,7
10896,363.843,4417.707,2694.426,7
10897,204.009,193.576,2692.953,7
10898,122.084,3494.889,2691.740,7
10899,306.415,2687.871,2696.914,7
10900,261.035,3212.350,2697.298,7
10901,812.422,4151.288,2714.398,7
10902,351.394,2536.728,2713.169,7
10903,302.801,2452.114,2712.163,7
10904,567.451,4819.179,2730.795,7
10905,651.384,4042.058,2736.178,7
10906,773.468,4659.349,2735.866,7
10907,1084.301,2694.224,2744.718,7
10908,286.336,1107.398,2737.299,7
10909,577.491,3415.871,2743.391,7
10910,635.722,3278.003,2743.064,7
10911,299.990,392.589,2744.185,7
10912,227.302,2632.479,2743.878,7
10913,491.148,2903.636,2752.576,7
10914,596.365,2585.337,2752.326,7
10915,384.726,1468.986,2753.535,7
10916,623.272,3951.077,2755.340,7
10917,51.404,2648.923,2747.782,7
10918,310.030,2430.665,2755.502,7
10919,818.848,5019.791,2762.032,7
10920,297.982,162.169,2757.081,7
10921,475.486,2525.098,2760.527,7
10922,1330.076,4431.565,2770.340,7
10923,933.302,3540.958,2781.647,7
10924,828.085,2581.400,2793.100,7
10925,362.237,2618.776,2791.421,7
10926,286.336,126.890,2792.018,7
10927,575.884,1480.966,2799.427,7
10928,472.675,1045.049,2795.813,7
10929,199.190,3916.932,2796.190,7
10930,227.703,1414.831,2799.429,7
10931,454.603,3477.957,2805.734,7
10932,394.766,3071.422,2805.543,7
10933,466.651,3599.474,2808.835,7
10934,1279.475,5084.678,2813.130,7
10935,132.526,207.194,2808.100,7
10936,236.538,2753.496,2816.294,7
10937,113.249,1056.715,2814.940,7
10938,485.927,3396.960,2823.152,7
10939,298.785,2487.787,2823.385,7
10940,237.743,239.564,2820.890,7
10941,269.870,2685.168,2821.440,7
10942,253.807,6.196,2828.049,7
10943,604.397,4225.510,2843.179,7
10944,257.421,513.753,2848.664,7
10945,249.791,395.103,2847.975,7
10946,1643.318,3381.930,2878.237,7
10947,306.014,40.557,2853.208,7
10948,124.092,1134.722,2852.135,7
10949,1907.968,5871.652,2873.159,7
10950,207.624,1813.132,2857.381,7
10951,144.573,230.950,2863.213,7
10952,352.197,2472.817,2868.609,7
10953,214.049,2589.874,2867.444,7
10954,603.594,2680.369,2875.501,7
10955,1429.671,5672.682,2882.026,7
10956,1140.524,6018.235,2876.336,7
10957,288.344,1037.639,2876.036,7
10958,104.013,3746.308,2873.202,7
10959,396.774,1564.936,2881.652,7
10960,246.578,466.728,2884.917,7
10961,195.977,23.075,2884.678,7
10962,255.011,337.515,2886.139,7
10963,250.996,1014.340,2886.943,7
10964,871.858,4937.020,2896.730,7
10965,259.831,1752.175,2894.960,7
10966,162.645,105.031,2893.301,7
10967,416.853,1593.961,2897.069,7
10968,225.695,1973.195,2897.706,7
10969,574.679,3913.921,2903.892,7
10970,1913.992,5114.898,2912.269,7
10971,170.275,572.055,2898.290,7
10972,263.043,1033.865,2904.248,7
10973,91.162,554.311,2904.207,7
10974,332.920,2974.700,2910.965,7
10975,554.600,2651.071,2916.546,7
10976,163.850,370.064,2909.673,7
10977,773.468,4414.997,2921.654,7
10978,343.764,6048.420,2922.213,7
10979,281.918,1857.732,2922.592,7
10980,109.233,2005.487,2919.880,7
10981,225.695,1335.547,2923.495,7
10982,201.198,1069.984,2923.397,7
10983,173.087,1309.131,2927.688,7
10984,199.993,129.168,2928.135,7
10985,199.993,901.045,2927.937,7
10986,565.443,6119.831,2933.203,7
10987,50.601,46.668,2925.921,7
10988,208.828,86.357,2933.745,7
10989,347.779,1584.818,2946.617,7
10990,412.436,2071.120,2946.796,7
10991,200.395,1060.234,2943.003,7
10992,312.841,480.522,2948.880,7
10993,106.422,67.758,2942.376,7
10994,177.906,1940.826,2945.603,7
10995,435.728,3586.880,2954.798,7
10996,565.844,3349.789,2958.627,7
10997,185.134,1233.254,2960.869,7
10998,320.070,4085.530,2962.479,7
10999,722.064,4141.055,2968.959,7
11000,583.514,1050.503,2979.034,7
11001,212.041,881.704,2974.689,7
11002,451.390,3615.831,2981.186,7
11003,449.382,1663.227,2994.227,7
11004,872.260,4132.556,3003.595,7
11005,378.300,2031.530,3005.300,7
11006,189.953,2576.991,3011.311,7
11007,69.877,1081.629,3011.451,7
11008,304.407,2741.020,3021.978,7
11009,630.099,4789.797,3028.973,7
11010,253.405,1251.137,3024.425,7
11011,567.049,3239.258,3029.928,7
11012,51.404,2207.858,3026.616,7
11013,363.040,1618.254,3033.726,7
11014,172.283,1961.319,3040.098,7
11015,361.434,3876.155,3039.975,7
11016,232.924,1500.192,3044.482,7
11017,314.849,2624.603,3045.685,7
11018,229.310,926.017,3048.120,7
11019,340.149,2961.306,3048.541,7
11020,924.065,4914.693,3061.871,7
11021,1975.034,5016.637,3070.150,7
11022,439.744,3680.292,3055.948,7
11023,183.930,409.942,3056.063,7
11024,406.412,2160.799,3062.627,7
11025,308.423,1593.540,3074.167,7
11026,191.560,1662.977,3075.718,7
11027,398.380,1530.105,3078.711,7
11028,727.686,4259.856,3083.406,7
11029,601.185,3568.728,3083.098,7
11030,139.754,1033.900,3076.089,7
11031,349.787,1682.659,3081.375,7
11032,220.474,1929.213,3078.369,7
11033,113.651,1083.741,3080.194,7
11034,221.278,1879.045,3092.060,7
11035,1534.486,4522.955,3110.916,7
11036,210.836,2069.446,3102.644,7
11037,416.853,3854.273,3108.941,7
11038,86.744,1963.385,3111.047,7
11039,280.713,1289.781,3116.465,7
11040,490.345,3696.681,3121.280,7
11041,741.742,4913.106,3123.348,7
11042,472.273,5137.770,3125.960,7
11043,169.071,1238.105,3128.709,7
11044,244.168,1535.539,3127.117,7
11045,348.984,3309.434,3129.547,7
11046,617.650,4810.286,3136.522,7
11047,448.981,3194.277,3140.380,7
11048,397.979,4160.811,3139.906,7
11049,549.781,4037.433,3146.622,7
11050,305.211,2455.774,3142.977,7
11051,305.612,3219.429,3143.179,7
11052,59.837,421.498,3148.746,7
11053,540.544,4084.271,3158.929,7
11054,436.933,2966.379,3175.081,7
11055,612.429,4773.055,3180.624,7
11056,444.162,3198.988,3190.868,7
11057,116.462,1256.409,3185.772,7
11058,466.249,3472.112,3200.244,7
11059,433.720,4308.527,3200.556,7
11060,761.420,3866.801,3206.614,7
11061,513.637,3007.754,3206.070,7
11062,236.137,3167.228,3202.581,7
11063,673.873,4102.727,3219.181,7
11064,246.176,3934.114,3213.584,7
11065,649.777,4606.722,3223.558,7
11066,203.608,1281.857,3220.087,7
11067,361.434,3071.103,3231.150,7
11068,255.815,1443.783,3233.602,7
11069,330.913,1972.095,3235.079,7
11070,423.680,2287.425,3239.986,7
11071,212.443,1528.515,3237.103,7
11072,778.689,1688.238,3243.634,7
11073,334.527,1648.267,3247.633,7
11074,678.692,4765.669,3246.247,7
11075,374.285,3658.763,3250.233,7
11076,165.456,1891.640,3248.928,7
11077,559.820,4530.922,3256.539,7
11078,142.967,3075.595,3253.380,7
11079,889.930,5940.090,3263.944,7
11080,264.248,3422.866,3260.725,7
11081,1061.410,4882.425,3270.416,7
11082,1232.489,5301.913,3271.594,7
11083,818.446,4398.351,3268.702,7
11084,244.168,261.074,3265.850,7
11085,330.511,1584.370,3265.369,7
11086,1258.592,3921.209,3277.641,7
11087,114.052,1093.328,3262.576,7
11088,662.227,4936.491,3271.949,7
11089,215.655,677.069,3275.936,7
11090,535.725,4440.694,3278.077,7
11091,394.766,3249.164,3276.293,7
11092,279.107,2029.071,3278.310,7
11093,243.767,2051.682,3281.173,7
11094,520.063,4310.186,3284.525,7
11095,548.977,2338.948,3291.657,7
11096,523.276,3964.773,3284.156,7
11097,222.482,1498.177,3282.378,7
11098,225.695,1936.014,3283.773,7
11099,318.062,1855.340,3303.678,7
11100,496.369,4621.809,3304.157,7
11101,344.968,3012.122,3307.370,7
11102,481.911,3302.490,3311.058,7
11103,1193.936,5914.434,3319.763,7
11104,299.187,1442.013,3306.452,7
11105,205.616,4089.443,3308.619,7
11106,617.248,4906.110,3314.149,7
11107,215.254,1352.338,3320.673,7
11108,532.111,2421.998,3328.705,7
11109,410.026,2107.774,3327.847,7
11110,722.064,3357.646,3336.694,7
11111,269.870,3209.732,3332.025,7
11112,1181.888,3090.581,3351.475,7
11113,675.881,4626.885,3337.942,7
11114,202.804,1513.069,3339.782,7
11115,410.428,2224.973,3348.733,7
11116,531.709,3323.815,3353.642,7
11117,982.296,4810.902,3362.132,7
11118,708.410,2964.565,3369.823,7
11119,151.802,792.147,3359.535,7
11120,1896.723,5986.221,3378.007,7
11121,353.803,3934.618,3365.688,7
11122,279.509,703.341,3370.914,7
11123,184.331,1733.296,3371.217,7
11124,452.194,2919.442,3377.480,7
11125,1022.455,5311.865,3384.649,7
11126,986.312,5238.252,3393.428,7
11127,208.025,2066.148,3381.913,7
11128,371.875,2192.284,3383.878,7
11129,226.900,3619.946,3381.477,7
11130,389.143,3028.483,3388.733,7
11131,523.677,4311.791,3390.734,7
11132,218.065,1444.904,3388.672,7
11133,328.101,1301.602,3391.013,7
11134,285.131,742.140,3395.026,7
11135,327.298,2336.363,3396.855,7
11136,327.700,1574.307,3398.638,7
11137,203.206,1871.336,3400.635,7
11138,897.560,4874.939,3409.665,7
11139,225.695,1517.812,3402.237,7
11140,310.030,2795.682,3403.117,7
11141,257.019,809.850,3403.072,7
11142,74.696,344.072,3399.406,7
11143,385.529,9.565,3413.930,7
11144,1326.863,3875.400,3434.625,7
11145,223.687,1465.763,3413.924,7
11146,1091.931,3018.303,3430.025,7
11147,169.071,2000.416,3419.220,7
11148,516.850,3138.745,3434.295,7
11149,476.691,2404.670,3437.358,7
11150,931.695,4416.547,3441.870,7
11151,239.349,1622.760,3433.146,7
11152,684.314,1579.569,3442.271,7
11153,248.184,1377.735,3438.188,7
11154,178.709,1668.963,3444.775,7
11155,1950.135,5069.366,3463.779,7
11156,467.454,4048.098,3453.194,7
11157,345.771,3161.835,3455.489,7
11158,995.950,6080.904,3460.239,7
11159,301.195,2928.695,3454.457,7
11160,337.740,778.479,3459.942,7
11161,495.566,1650.036,3469.890,7
11162,348.181,3059.040,3458.188,7
11163,449.784,3950.361,3459.086,7
11164,830.092,4642.351,3464.622,7
11165,246.980,1363.196,3458.559,7
11166,211.238,2764.216,3456.873,7
11167,312.841,1924.294,3461.595,7
11168,296.777,724.296,3463.504,7
11169,639.737,4219.160,3467.655,7
11170,182.323,2890.100,3462.524,7
11171,180.717,825.064,3469.554,7
11172,96.382,455.091,3468.526,7
11173,344.968,1813.807,3475.196,7
11174,199.190,2738.720,3476.206,7
11175,1328.469,3949.616,3499.875,7
11176,967.437,5308.069,3492.767,7
11177,157.424,1608.097,3485.944,7
11178,289.147,2900.297,3486.617,7
11179,247.381,2967.132,3490.141,7
11180,352.599,3115.219,3491.119,7
11181,299.990,1544.830,3496.629,7
11182,381.112,89.192,3499.357,7
11183,432.114,11.852,3508.729,7
11184,206.820,667.190,3499.268,7
11185,172.283,709.908,3503.485,7
11186,123.289,1572.936,3499.380,7
11187,263.043,3131.438,3510.674,7
11188,456.210,3867.206,3511.075,7
11189,515.244,4945.411,3513.280,7
11190,337.338,2948.791,3515.567,7
11191,258.626,824.233,3516.968,7
11192,210.435,648.118,3516.091,7
11193,578.294,3023.776,3534.475,7
11194,395.569,2731.391,3532.116,7
11195,304.006,1794.062,3534.683,7
11196,452.997,5099.315,3539.964,7
11197,140.156,1659.697,3536.063,7
11198,280.312,2995.655,3546.766,7
11199,855.393,58.383,3558.006,7
11200,399.585,716.144,3553.286,7
11201,252.602,1743.579,3552.376,7
11202,330.511,3756.846,3550.962,7
11203,360.229,4257.650,3550.683,7
11204,544.560,4556.208,3554.306,7
11205,1152.170,5223.022,3562.806,7
11206,348.181,2969.032,3555.984,7
11207,214.451,798.478,3562.132,7
11208,359.827,2902.307,3567.628,7
11209,244.972,3097.082,3565.374,7
11210,210.033,437.893,3578.615,7
11211,424.885,2839.387,3584.527,7
11212,255.413,2907.097,3592.351,7
11213,115.257,1108.205,3589.909,7
11214,233.325,4125.670,3593.468,7
11215,540.544,4216.985,3595.778,7
11216,185.536,1913.065,3595.993,7
11217,719.654,4317.015,3600.059,7
11218,229.711,6.484,3602.370,7
11219,258.224,643.079,3603.314,7
11220,243.365,422.079,3600.788,7
11221,517.653,4913.129,3610.633,7
11222,266.256,397.447,3618.834,7
11223,187.544,1925.917,3616.793,7
11224,171.882,358.331,3618.205,7
11225,517.653,2975.736,3627.859,7
11226,308.423,4106.200,3625.792,7
11227,371.473,887.164,3632.142,7
11228,476.289,3885.026,3644.346,7
11229,424.484,4255.737,3644.341,7
11230,389.947,2938.730,3655.357,7
11231,399.183,4108.909,3653.925,7
11232,759.412,4339.188,3661.254,7
11233,514.039,4684.007,3660.108,7
11234,861.417,5187.945,3665.895,7
11235,704.796,3166.404,3673.783,7
11236,128.108,3041.091,3664.292,7
11237,335.732,509.425,3671.059,7
11238,489.542,3830.296,3674.457,7
11239,85.941,1084.737,3670.955,7
11240,665.841,4502.087,3686.761,7
11241,395.167,1921.186,3690.711,7
11242,447.776,579.956,3693.506,7
11243,189.552,4388.268,3687.955,7
11244,349.386,3856.465,3697.756,7
11245,221.679,4046.926,3693.893,7
11246,1013.219,5050.593,3702.827,7
11247,692.346,5105.154,3700.399,7
11248,473.076,3113.742,3706.119,7
11249,263.847,1818.299,3715.679,7
11250,492.754,3909.651,3719.944,7
11251,482.313,3480.706,3725.913,7
11252,250.594,4419.100,3719.545,7
11253,255.815,2352.246,3723.637,7
11254,426.492,3880.830,3728.646,7
11255,332.519,3704.283,3729.395,7
11256,681.503,4720.892,3743.629,7
11257,183.126,1037.484,3752.397,7
11258,314.849,2198.489,3755.821,7
11259,540.544,3730.609,3756.576,7
11260,824.069,5392.264,3762.738,7
11261,603.193,3852.818,3763.238,7
11262,204.812,2018.288,3763.181,7
11263,312.038,1969.849,3761.962,7
11264,570.663,3915.842,3765.582,7
11265,115.659,3751.778,3766.512,7
11266,282.721,1234.869,3789.469,7
11267,192.363,1964.231,3788.723,7
11268,268.264,1846.140,3791.366,7
11269,981.493,5297.925,3795.930,7
11270,211.639,1976.825,3810.725,7
11271,212.041,1994.898,3813.016,7
11272,77.106,4279.679,3833.545,7
11273,351.394,3924.067,3840.032,7
11274,148.991,2204.993,3836.962,7
11275,340.551,3972.578,3844.517,7
11276,524.882,4052.614,3846.619,7
11277,453.800,4434.002,3855.078,7
11278,275.091,1043.311,3855.046,7
11279,180.717,2179.216,3850.715,7
11280,197.182,1064.634,3863.541,7
11281,797.965,4890.914,3874.506,7
11282,320.873,2651.542,3871.749,7
11283,511.228,4579.067,3882.766,7
11284,275.493,155.470,3885.504,7
11285,650.580,4375.744,3892.822,7
11286,830.494,5593.544,3894.646,7
11287,251.799,2189.102,3895.264,7
11288,663.833,4937.264,3900.043,7
11289,418.861,3841.292,3901.876,7
11290,309.628,809.341,3909.758,7
11291,401.994,1078.357,3910.797,7
11292,283.123,3951.867,3910.236,7
11293,462.635,4328.151,3911.604,7
11294,231.719,999.011,3911.989,7
11295,222.482,2031.548,3911.969,7
11296,539.741,5058.241,3921.661,7
11297,277.501,961.974,3929.919,7
11298,848.967,2582.655,3938.090,7
11299,189.953,2670.393,3929.453,7
11300,194.371,274.009,3932.420,7
11301,262.642,1645.659,3935.717,7
11302,343.362,1117.403,3941.362,7
11303,338.944,3337.730,3939.028,7
11304,595.964,4874.664,3939.907,7
11305,206.419,2059.821,3943.373,7
11306,228.105,1349.650,3953.587,7
11307,262.240,4152.906,3954.373,7
11308,995.950,4791.556,3966.056,7
11309,841.739,4666.029,3965.731,7
11310,785.516,5597.482,3968.108,7
11311,336.936,1257.148,3964.952,7
11312,451.792,1222.924,3966.083,7
11313,535.725,3392.353,3972.662,7
11314,296.376,1110.504,3976.131,7
11315,328.101,2247.882,3975.971,7
11316,218.868,2038.527,3975.712,7
11317,285.934,4336.730,3980.031,7
11318,549.781,4038.699,3982.676,7
11319,673.070,4272.057,3996.470,7
11320,170.677,2017.570,3990.036,7
11321,297.580,2651.364,3997.037,7
11322,102.808,462.601,3993.514,7
11323,484.723,4523.479,4003.310,7
11324,185.938,1078.064,4004.059,7
11325,652.187,4493.933,4016.152,7
11326,614.437,4051.891,4015.626,7
11327,96.784,974.879,4010.162,7
11328,202.001,1948.197,4013.170,7
11329,177.504,1183.645,4017.526,7
11330,142.164,2072.526,4019.577,7
11331,369.465,4741.963,4022.293,7
11332,441.752,4706.554,4022.657,7
11333,126.100,273.936,4020.018,7
11334,368.662,2838.558,4026.997,7
11335,476.691,1205.273,4032.214,7
11336,242.161,2720.775,4030.630,7
11337,141.361,1998.288,4029.318,7
11338,373.481,2975.670,4044.015,7
11339,366.654,4646.269,4045.708,7
11340,371.072,3899.462,4048.081,7
11341,394.364,4500.171,4051.567,7
11342,532.512,4678.723,4051.948,7
11343,236.940,2684.924,4050.481,7
11344,359.426,1144.369,4057.074,7
11345,590.743,4179.863,4060.356,7
11346,253.807,914.274,4059.989,7
11347,99.997,2040.101,4057.916,7
11348,268.264,1038.824,4066.189,7
11349,544.560,1255.318,4076.909,7
11350,139.353,2073.618,4066.643,7
11351,162.244,2670.645,4063.712,7
11352,206.419,2107.991,4070.256,7
11353,196.379,1463.254,4070.001,7
11354,710.016,5267.598,4080.259,7
11355,415.247,4608.787,4093.964,7
11356,244.972,4041.101,4095.585,7
11357,272.682,2923.423,4101.424,7
11358,404.806,3907.148,4106.371,7
11359,316.857,930.722,4107.860,7
11360,226.900,4071.640,4107.914,7
11361,309.227,872.902,4108.293,7
11362,483.116,1069.591,4119.135,7
11363,199.993,2052.476,4115.053,7
11364,502.393,4537.686,4127.688,7
11365,365.851,4730.068,4123.848,7
11366,172.283,2620.315,4130.426,7
11367,256.618,1850.179,4134.098,7
11368,563.836,3912.874,4142.217,7
11369,328.503,2635.736,4152.032,7
11370,505.204,3467.757,4154.573,7
11371,188.749,934.409,4151.129,7
11372,374.686,3024.475,4155.204,7
11373,282.721,2218.475,4159.131,7
11374,526.890,974.503,4174.685,7
11375,483.116,3209.647,4169.654,7
11376,706.000,4542.133,4179.299,7
11377,404.806,1075.663,4183.625,7
11378,343.362,2097.075,4183.802,7
11379,94.374,2075.451,4185.518,7
11380,403.601,3365.616,4191.628,7
11381,294.368,4635.415,4190.561,7
11382,263.847,830.213,4194.321,7
11383,163.850,1032.843,4192.978,7
11384,372.277,3389.046,4199.950,7
11385,434.925,3115.078,4203.838,7
11386,199.190,994.179,4207.273,7
